Season,Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
2022,"Anthony Perez","MIL","DSL",20,7,3.857142857142857,3.857142857142857,1,0,0.08571429,0.08571429,0,0.32142857,1.7142857142857142,0.36,0.5,9,5.955940028599331,3.044059971400669,6.808598717621395,"sa3016623"
2022,"Anthony Perez","MIL","CPX",20,26,12.461538461538462,5.538461538461538,2.25,1.0384615384615385,0.288,0.128,0.16,0.25742574,1.6153846153846154,0.37096774,0.65502183,6.230769230769231,5.75997896194458,0.4707902688246506,5.0708655834198,"sa3016623"
2022,"Ronny Oliver","STL","DSL",18,33,8.181818181818182,4.909090909090909,1.66666667,1.0909090909090908,0.2027027,0.12162162,0.08108108,0.28,1.606060606060606,0.34065934,0.64885496,6.2727272727272725,5.661567734227036,0.6111595385002362,4.809278137033636,"sa3016624"
2022,"Cody Mincey","MIA","AAA",30,18.1,4.909091760304496,4.418182584274047,1.11111111,1.9636367041217984,0.12195122,0.1097561,0.01219512,0.25352113,1.4727275280913488,0.24561404,0.64102564,6.381819288395845,7.053092851717716,-0.6712735633218712,7.013127821552126,"sa3016707"
2022,"Cody Mincey","MIA","AA",30,95.1,7.174825557619405,2.8321679832708178,2.53333333,1.60489519052013,0.17924528,0.07075472,0.10849056,0.28645833,1.4685315468811646,0.31958763,0.73692552,5.097902369887472,5.5648232103904025,-0.46692084050293037,5.681966419551999,"sa3016707"
2022,"Leandro Castillo","SFG","DSL",19,18.2,8.678569950619774,7.232141625516478,1.2,0,0.20689655,0.17241379,0.03448276,0.26388889,1.8214282612411872,0.35185185,0.52941176,6.2678560754476145,4.2952256607766195,1.972630414670995,5.174529784086023,"sa3016709"
2022,"Jhoniel Serrano","MIA","CPX",18,34.1,7.601942873751872,5.766991145604868,1.31818182,1.3106798058192881,0.17159763,0.13017751,0.04142012,0.26086957,1.689320638611527,0.29807692,0.45,9.174758640735018,6.737905985655819,2.436852655079199,5.8345747891579975,"sa3016710"
2022,"Samuel Fabian","STL","DSL",19,20.2,6.967740863716854,7.403224667699157,0.94117647,0,0.16,0.17,-0.01,0.20512821,1.5967739479351124,0.25806452,0.47368421,6.532257059734551,5.458243923008666,1.0740131367258847,6.071951796312462,"sa3016711"
2022,"Alberto Mota","TEX","CPX",19,20.1,12.393444560542585,3.983607180174402,3.11111111,0,0.31818182,0.10227273,0.21590909,0.21794872,1.2786887245004255,0.34,0.77777778,1.3278690600581342,2.9812902374441546,-1.6534211773860203,3.810787501227041,"sa3016712"
2022,"Alberto Mota","TEX","A",19,11,12.272727272727273,7.363636363636363,1.66666667,0,0.30612245,0.18367347,0.12244898,0.20512821,1.5454545454545454,0.33333333,0.83333333,2.4545454545454546,3.8461913585662844,-1.3916459040208298,4.387736656855453,"sa3016712"
2022,"Jandel Sanchez","ARI","DSL",20,10.2,10.124996982515757,8.437497485429798,1.2,0,0.24,0.2,0.04,0.275,1.9687494132669527,0.39285714,0.66666667,5.906248239800859,4.375582718104174,1.530665521696685,5.144973727730038,"sa3016713"
2022,"Jandel Sanchez","ARI","DSL",20,0,0,36,0,0,0,1,-1,0,4,0,0.5,18,15.813082885742187,2.186917114257813,15.813082885742187,"sa3016713"
2022,"Alessandro Ercolani","PIT","CPX",18,30.1,11.571429784107186,5.934066555952403,1.95,0,0.30232558,0.15503876,0.14728682,0.18446602,1.285714420456354,0.296875,0.91111111,1.1868133111904806,3.8252841949462892,-2.638470883755809,4.46119008619048,"sa3016714"
2022,"Natanael Polanco","MIA","CPX",19,18,8.5,1.5,5.66666667,1,0.22077922,0.03896104,0.18181818,0.25,1.1666666666666667,0.30188679,0.69306931,4,4.2141730838351785,-0.21417308383517852,3.7903182344304196,"sa3016715"
2022,"Natanael Polanco","MIA","A",19,9,4,2,2,1,0.11111111,0.05555556,0.05555555,0.23529412,1.1111111111111112,0.24137931,0.81395349,3,4.742681111229791,-1.7426811112297909,5.262050244874425,"sa3016715"
2022,"Luis Polanco","KCR","CPX",21,12.1,13.864868438532143,3.648649589087406,3.8,0,0.35849057,0.09433962,0.26415095,0.23913043,1.2972976316755223,0.40740741,0.66666667,4.378379506904888,2.8816002282893383,1.4967792786155494,3.650846924232267,"sa3016739"
2022,"Gerardo Abrego","NYY","DSL",21,39,13.384615384615385,6.6923076923076925,2,0.6923076923076923,0.32402235,0.16201117,0.16201118,0.16666667,1.358974358974359,0.25301205,0.67518248,2.769230769230769,4.531031603690906,-1.7618008344601366,4.066676164743228,"sa3016741"
2022,"Daniel Salas","NYY","DSL",19,3.2,12.27271583455734,26.999974836026148,0.45454545,2.4545431669114683,0.20833333,0.45833333,-0.25,0.15384615,3.545451241094343,0.14285714,0.77586207,7.363629500734405,13.631255553388062,-6.267626052653657,10.899705029623028,"sa3016743"
2022,"Edgar Zuniga","PHI","DSL",19,30.2,7.630433991635987,1.1739129217901518,6.5,0,0.203125,0.03125,0.171875,0.2605042,1.1413042295182032,0.33333333,0.625,2.6413040740278415,2.997865578943471,-0.35656150491562943,3.5574227856103597,"sa3016744"
2022,"Jared Loyo","PHI","DSL",19,16.2,9.719998146057483,8.099998455047903,1.2,0,0.2195122,0.18292683,0.03658537,0.25757576,1.9199996337891323,0.35416667,0.6969697,3.779999279022354,4.533082748413112,-0.753083469390758,5.11502219267453,"sa3016745"
2022,"Kendry Rojas","TOR","A",19,39.2,9.75630127000552,4.310923816979184,2.26315789,0.2268907272094307,0.24712644,0.1091954,0.13793104,0.23376623,1.386554444057632,0.31818182,0.6043956,4.084033089769752,3.1927278385939464,0.891305251175806,4.235984759984586,"sa3016746"
2022,"Kendry Rojas","TOR","CPX",19,1,27,0,3,0,1,0,1,0,0,0,1,0,-2.1747158050537108,2.1747158050537108,-2.1747158050537108,"sa3016746"
2022,"Sulivan Ribeiro","OAK","DSL",18,30.2,7.043477530740911,6.456521069845835,1.09090909,0,0.18604651,0.17054264,0.01550387,0.19230769,1.3695650754218438,0.25,0.68888889,3.5217387653704555,4.693517577084801,-1.1717788117143457,5.423374803172048,"sa3016747"
2022,"Leandro Calderon","TEX","DSL",20,32,16.59375,4.5,3.6875,0.28125,0.4609375,0.125,0.3359375,0.12727273,0.9375,0.26,0.81699346,1.6875,2.2193328857421877,-0.5318328857421877,2.1394912901334466,"sa3016748"
2022,"Leandro Calderon","TEX","DSL",20,2.1,15.428594024847,7.7142970124235,2,0,0.4,0.2,0.2,0.125,1.2857161687372498,0.25,0.66666667,3.85714850621175,2.9559387732506877,0.9012097329610622,3.595433726603173,"sa3016748"
2022,"Oscar Rayo","KCR","CPX",20,4,18,0,8,0,0.53333333,0,0.53333333,0.13333333,0.5,0.28571429,1,0,0.25997896194458026,-0.25997896194458026,0.7870552659034731,"sa3016749"
2022,"Oscar Rayo","KCR","DSL",20,17,11.647058823529411,1.588235294117647,7.33333333,0,0.34920635,0.04761905,0.3015873,0.21666667,0.9411764705882353,0.34210526,0.875,0.5294117647058824,1.7542593563304232,-1.224847591624541,2.1931277992094267,"sa3016749"
2022,"Oscar Rayo","KCR","A",20,23,7.826086956521739,2.347826086956522,3.33333333,1.565217391304348,0.2020202,0.06060606,0.14141414,0.27173913,1.3478260869565217,0.30882353,0.79545455,3.9130434782608696,5.280973967261937,-1.367930489001067,4.574103953656943,"sa3016749"
2022,"Peniel Otano","ARI","A",21,83,7.373493975903615,4.554216867469879,1.61904762,0.8674698795180723,0.17435897,0.10769231,0.06666666,0.29532164,1.7228915662650603,0.34962406,0.55152395,5.855421686746988,5.497716548643917,0.35770513810307136,5.157993112145419,"sa3016751"
2022,"Jordy Andujar","TBR","DSL",19,18.1,10.800001872669892,9.818183520608992,1.1,2.9454550561826975,0.2244898,0.20408163,0.02040817,0.34210526,2.5090913441556313,0.41666667,0.70707071,8.836365168548094,9.267629286080517,-0.43126411753242344,6.111850276782061,"sa3016752"
2022,"Jaison Brete","DET","DSL",21,37.1,10.366072840836775,3.8571433826369397,2.6875,0.48214292282961746,0.26219512,0.09756098,0.16463414,0.25342466,1.4196430505538737,0.34653465,0.57471264,3.6160719212221313,3.6523685781323154,-0.03629665691018413,3.5954340157135736,"sa3016771"
2022,"Waldin Rodriguez","MIL","DSL",20,18.2,9.160712725654205,6.749998850482046,1.35714286,0.48214277503443187,0.2375,0.175,0.0625,0.24615385,1.6071425834481063,0.33333333,0.64189189,5.785713300413183,4.884511274707592,0.901202025705591,5.067386945189483,"sa3016773"
2022,"Starlyn Pichardo","CHC","CPX",18,25,8.64,10.08,0.85714286,1.44,0.20168067,0.23529412,-0.03361345,0.22727273,1.92,0.26666667,0.59471366,8.64,8.13997896194458,0.5000210380554204,7.114131569862366,"sa3016774"
2022,"Fernando Vargas","CHW","DSL",19,8.1,14.040005355837003,10.800004119874618,1.3,0,0.2826087,0.2173913,0.0652174,0.28125,2.2800008697513086,0.47368421,0.39130435,9.720003707887157,5.733083618164342,3.9869200897228154,6.449317190164301,"sa3016777"
2022,"Yeremi Bastardo","DET","DSL",20,12.2,9.236839787121877,6.394735237238222,1.44444444,0,0.21311475,0.14754098,0.06557377,0.28571429,1.8157890179812235,0.38888889,0.57692308,4.973682962296395,4.602556371820981,0.37112659047541374,5.4271668707015674,"sa3016780"
2022,"Frank Medina","TOR","CPX",21,14.1,8.162792508057109,7.534885392052715,1.08333333,2.511628464017572,0.1884058,0.17391304,0.01449276,0.26315789,1.8837213480131787,0.275,0.51401869,9.418606740065893,8.150866549643219,1.2677401904226748,5.932796800624516,"sa3016782"
2022,"Yondrei Rojas","TOR","A",19,16.2,6.479998764038322,3.239999382019161,2,0.5399998970031935,0.16901408,0.08450704,0.08450704,0.25806452,1.3199997482300285,0.30612245,0.63559322,5.399998970031935,4.480458705902135,0.9195402641298003,4.679344205353677,"sa3016783"
2022,"Yondrei Rojas","TOR","CPX",19,29.1,9.511364667130023,1.8409092904122624,5.16666667,1.2272728602748415,0.26724138,0.05172414,0.21551724,0.18867925,0.886363732420719,0.22535211,0.57377049,4.602273226030656,4.507102450654535,0.09517077537612106,3.7364085149899746,"sa3016783"
2022,"Gabriel Rodriguez","CHW","DSL",19,54.1,9.607362862556585,3.8098163075655425,2.52173913,0.4969325618563751,0.25217391,0.1,0.15217391,0.24630542,1.343558407982051,0.33098592,0.68681319,3.644172120280084,3.8867025245357247,-0.24253040425564087,4.020262056292152,"sa3016784"
2022,"Manuel De La Rosa","LAA","CPX",20,12,7.5,6.75,1.11111111,0,0.1754386,0.15789474,0.01754386,0.23404255,1.6666666666666667,0.2972973,0.71428571,4.5,5.093312295277913,-0.5933122952779133,6.059618852535884,"sa3016785"
2022,"Andrew Moore","CIN","A",22,9.1,13.500004598074163,11.571432512634997,1.16666667,0.9642860427195831,0.24137931,0.20689655,0.03448276,0.30769231,2.5714294472522217,0.45833333,0.57432432,12.53571855535458,8.020460421698957,4.515258133655623,7.501608046216337,"sa3016795"
2022,"Andrew Moore","SEA","A",22,32.1,16.144332436525392,4.731959507257443,3.41176471,0,0.43609023,0.12781955,0.30827068,0.2173913,1.298969276502043,0.43859649,0.76744186,1.9484539147530648,2.2307928834461217,-0.28233896869305686,2.742303061706461,"sa3016795"
2022,"Andrew Moore","CIN","CPX",22,0.1,27.00026956469727,0,1,0,0.5,0,0.5,0,0,0,1,0,7.260008913577611,-7.260008913577611,7.260008913577611,"sa3016795"
2022,"Keneth Quintanilla","PIT","DSL",19,31.2,10.515788418038175,3.694736471202602,2.84615385,0,0.28244275,0.09923664,0.18320611,0.2,1.1368419911392622,0.29487179,0.64102564,3.126315475632971,2.992030336586054,0.1342851390469173,3.533917317447845,"sa3016796"
2022,"Maceo Campbell","BOS","A",23,37.1,11.089287225081202,6.267857996785027,1.76923077,0.48214292282961746,0.26285714,0.14857143,0.11428571,0.26351351,1.7410716657736187,0.37,0.64873418,5.303572151125792,4.247977127590966,1.055595023534826,4.477010820334928,"sa3016797"
2022,"Maceo Campbell","BOS","A+",23,11,10.636363636363637,10.636363636363637,1,1.6363636363636365,0.23214286,0.23214286,0,0.19512195,1.9090909090909092,0.23076923,0.54455446,9.818181818181818,7.749190131100741,2.068991687081077,6.734015553918752,"sa3016797"
2022,"Elvin Villega","HOU","DSL",19,2,9,0,2,0,0.25,0,0.25,0.25,1,0.33333333,1,0,1.8130828857421877,-1.8130828857421877,2.932197415083647,"sa3016798"
2022,"Roiber Talavera","SEA","DSL",18,21,10.285714285714286,3,3.42857143,0.42857142857142855,0.29268293,0.08536585,0.20731708,0.13513514,0.8095238095238095,0.18367347,0.78313253,1.2857142857142858,3.289273361932664,-2.0035590762183784,3.2741923142756737,"sa3016799"
2022,"Arielbi Gonzalez","MIL","A",19,9,4,4,1,3,0.1025641,0.1025641,0,0.31428571,1.6666666666666667,0.28571429,0.64814815,8,8.623969136344062,-0.623969136344062,6.011546417574088,"sa3016800"
2022,"Arielbi Gonzalez","MIL","CPX",19,44.2,9.470148175350795,2.820895201168322,3.35714286,0.8059700574766635,0.2460733,0.07329843,0.17277487,0.2183908,1.164178971910736,0.27642276,0.74898785,3.223880229906654,4.461471476313746,-1.2375912464070922,4.312110944227591,"sa3016800"
2022,"Henrison Mota","MIL","CPX",18,32.1,12.247424607019264,10.855671810767076,1.12820513,0,0.275,0.24375,0.03125,0.15929204,1.7628868752527729,0.26086957,0.58461538,3.6185572702556916,5.899154477530492,-2.2805972072748,6.746823718272692,"sa3016801"
2022,"Jeferson Figueroa","MIL","A",21,76.2,11.034784072847327,4.9304354368041245,2.23809524,1.1739131992390772,0.26780627,0.11965812,0.14814815,0.24422442,1.5130436790192552,0.32160804,0.51851852,6.808696555586648,4.96793063783918,1.8407659177474684,4.717498013696983,"sa3016811"
2022,"Emilio Castillo","KCR","DSL",19,2,4.5,13.5,0.33333333,0,0.1,0.3,-0.2,0.16666667,2,0.2,1,0,8.813082885742187,-8.813082885742187,9.18612106218934,"sa3016812"
2022,"Emilio Castillo","KCR","DSL",19,28.1,11.117648306190077,4.44705932247603,2.5,0,0.28,0.112,0.168,0.23423423,1.4117648642781049,0.34210526,0.75,2.8588238501631626,2.8248474807475143,0.0339763694156483,3.667474985615461,"sa3016812"
2022,"Luis Baldiris","MIA","CPX",18,2,9,9,1,0,0.2,0.2,0,0.14285714,1.5,0.2,0.5,9,6.325284194946289,2.6747158050537108,6.784549512714148,"sa3016814"
2022,"Luis Baldiris","MIA","DSL",18,21,13.714285714285714,6.857142857142857,2,1.7142857142857142,0.32,0.16,0.16,0.18518519,1.4761904761904763,0.24444444,0.66901408,4.714285714285714,5.955940028599331,-1.2416543143136165,4.26135335067908,"sa3016814"
2022,"Jose Chavez","MIL","CPX",19,24,9,6.75,1.33333333,0,0.19834711,0.14876033,0.04958678,0.25742574,1.8333333333333333,0.33766234,0.56521739,6,4.75997896194458,1.2400210380554197,6.253361823161443,"sa3016815"
2022,"Elvis Novas","KCR","CPX",19,30,9,2.4,3.75,0.9,0.23076923,0.06153846,0.16923077,0.23333333,1.2,0.28735632,0.59171598,4.5,4.55997896194458,-0.05997896194458008,4.524962091445923,"sa3016816"
2022,"Douglas Orellana","NYM","CPX",20,36.1,13.623855118197536,5.201835590584514,2.61904762,0.49541291338900134,0.36666667,0.14,0.22666667,0.17054264,1.1834864042070588,0.27777778,0.59701493,3.9633033071120107,3.2473024626591216,0.7160008444528891,3.189003276257387,"sa3016817"
2022,"Douglas Orellana","NYM","A",20,6,12,10.5,1.14285714,0,0.27586207,0.24137931,0.03448276,0.27272727,2.1666666666666665,0.42857143,0.61538462,6,4.3537922223409025,1.6462077776590975,5.260167719920477,"sa3016817"
2022,"Gabriel Reyes","DET","CPX",18,32.1,8.072166218262696,2.5051550332539403,3.22222222,0.5567011185008757,0.20567376,0.06382979,0.14184397,0.28030303,1.4226806361689044,0.34653465,0.60185185,5.288660625758319,3.6706449953627125,1.6180156303956066,3.548317200434853,"sa3016833"
2022,"Jimmy Kingsbury","SEA","A+",23,5,3.6,0,2,0,0.08695652,0,0.08695652,0.26086957,1.2,0.28571429,0.33333333,5.4,2.8618020057678226,2.5381979942321777,6.221655356884003,"sa3016838"
2022,"Jimmy Kingsbury","SEA","A",23,48.1,10.055173471929455,4.2827590713773604,2.34782609,0.18620691614684176,0.24770642,0.10550459,0.14220183,0.25,1.4482760144754359,0.34586466,0.66137566,4.2827590713773604,4.044870671534225,0.23788839984313537,5.458303170669062,"sa3016838"
2022,"Kenyon Yovan","LAA","A",24,15.1,16.434786015963766,2.9347832171363866,5.6,0,0.46666667,0.08333333,0.38333334,0.13207547,0.7826088579030365,0.28,0.64285714,2.347826573709109,1.8657097893986148,0.4821167843104943,3.124099022765277,"sa3016839"
2022,"Kenyon Yovan","LAA","CPX",24,5,19.8,1.8,11,0,0.57894737,0.05263158,0.52631579,0.22222222,1,0.57142857,1,0,0.45997896194458043,-0.45997896194458043,0.6708094835281373,"sa3016839"
2022,"Linse Carvajal","TBR","CPX",23,0,0,27,0,0,0,1,-1,0,3,0,0,27,12.825284194946288,14.174715805053712,12.825284194946288,"sa3016841"
2022,"Jonathan Petit","PHI","CPX",21,32,9.28125,2.8125,3.3,0.84375,0.23913043,0.07246377,0.16666666,0.22222222,1.1875,0.27777778,0.55865922,4.5,4.106534194946289,0.39346580505371076,3.8924270775634797,"sa3016842"
2022,"Peyton Alford","SEA","A+",24,30.2,14.967389752824436,5.869564608950759,2.55,0.5869564608950759,0.36170213,0.14184397,0.21985816,0.22881356,1.5326085367815871,0.38461538,0.59322034,5.869564608950759,3.433541159864182,2.436023449086577,3.4530685175031155,"sa3016843"
2022,"Peyton Alford","SEA","AA",24,26,9,7.615384615384615,1.18181818,0.34615384615384615,0.20967742,0.17741935,0.03225807,0.25252525,1.8076923076923077,0.33333333,0.65843621,5.538461538461538,5.142215882814847,0.3962456556466911,6.984147196091138,"sa3016843"
2022,"Diego Linares","PHI","DSL",19,26.2,8.774998953938608,2.0249997586012176,4.33333333,0.3374999597668696,0.24761905,0.05714286,0.19047619,0.18367347,0.8999998927116521,0.23943662,0.50847458,3.3749995976686957,3.1380829662084486,0.2369166314602471,3.6018302608657033,"sa3016844"
2022,"Kelly Reyes","ARI","DSL",19,11.2,14.657138863389461,16.19999558585151,0.9047619,0,0.31666667,0.35,-0.03333333,0.13157895,2.22857082133407,0.26315789,0.74074074,5.39999852861717,6.213082231794264,-0.8130837031770941,6.916525458564398,"sa3016845"
2022,"Cleiber Maldonado","MIN","CPX",18,20.1,7.967214360348804,4.8688532202131585,1.63636364,0.8852460400387561,0.1978022,0.12087912,0.07692308,0.225,1.4262297311735515,0.26666667,0.61068702,3.5409841601550243,4.9564319127735885,-1.4154477526185643,4.716737020413849,"sa3016846"
2022,"Pedro Munoz","TOR","DSL",17,10,6.3,5.4,1.16666667,0.9,0.13207547,0.11320755,0.01886792,0.36956522,2.3,0.42105263,0.44247788,9.9,5.813082885742188,4.086917114257813,5.557589779794217,"sa3016848"
2022,"Gordon Graceffo","STL","AA",22,93.2,7.975089834094047,2.3060500725091218,3.45833333,1.5373667150060812,0.21899736,0.06332454,0.15567282,0.21590909,1.0676157743097787,0.23715415,0.73200993,3.939502207203083,5.070767900600491,-1.131265693397408,4.633185918538964,"sa3016849"
2022,"Gordon Graceffo","STL","A+",22,45.2,11.036495121141963,0.7883210800815688,14,0.1970802700203922,0.33939394,0.02424242,0.31515152,0.16981132,0.6788320411813509,0.25490196,0.85443038,0.985401350101961,1.709639243171573,-0.7242378930696121,2.6335186561136403,"sa3016849"
2022,"Ryan Loutos","STL","AAA",23,27,9.666666666666666,4,2.41666667,1.3333333333333333,0.22137405,0.09160305,0.129771,0.37288136,2.074074074074074,0.47058824,0.71984436,6.333333333333333,4.729859913720025,1.6034734196133078,3.906456738489646,"sa3016850"
2022,"Ryan Loutos","STL","AA",23,22.1,10.477613431676243,4.029851319875478,2.6,0,0.28571429,0.10989011,0.17582418,0.175,1.0746270186334608,0.25925926,0.8,1.6119405279501913,2.906854108447973,-1.2949135804977816,3.9195273236626047,"sa3016850"
2022,"Ryan Loutos","STL","A+",23,14.1,10.67442097207468,1.8837213480131787,5.66666667,0.627907116004393,0.30909091,0.05454545,0.25454546,0.21568627,0.9767444026735002,0.3030303,0.58823529,3.1395355800219646,2.8554545573507095,0.2840810226712551,3.690370788888125,"sa3016850"
2022,"Hamlet Vasquez","MIL","DSL",19,19,7.578947368421052,6.157894736842105,1.23076923,0,0.17021277,0.13829787,0.0319149,0.25675676,1.6842105263157894,0.32758621,0.61538462,3.3157894736842106,5.286767096268503,-1.970977622584292,6.03284344916281,"sa3016851"
2022,"Hamlet Vasquez","MIL","DSL",19,6,7.5,4.5,1.66666667,0,0.16129032,0.09677419,0.06451613,0.42307692,2.3333333333333335,0.52380952,0.75,6,4.646416219075522,1.3535837809244784,5.641184689601263,"sa3016851"
2022,"River Ryan","LAD","A+",23,14,14.142857142857142,5.142857142857143,2.75,1.2857142857142858,0.37288136,0.13559322,0.23728814,0.17647059,1.2142857142857142,0.25925926,0.70422535,1.9285714285714286,3.911933101926531,-1.9833616733551025,2.7118199815707547,"sa3016863"
